event,labelshort,total,z innego źródła',z mediów społecznościowych'
Ars Independent,Ars Independ.,88,47,41
Inne wydarzenia,Inne,61,25,36
Intel Extreme Masters,Intel,439,191,248
Interpretacje,Interpretacje,72,49,23
JazzArt Festival,JazzArt,82,56,26
Letni Ogród Teatralny,LOT,73,57,16
Muzeum Śląskie,Muzeum Śl.,285,212,73
NOSPR,NOSPR,106,92,14
OFF Festival,OFF,302,241,61
Regiofun,Regiofun,66,42,24
Silesia Bazaar,SilesiaBazaar,58,21,37
Silesia Film,Kina studyjne,64,51,13
Silesian Jazz Festival,Silesian Jazz,83,48,35
Szyb Wilson,Szyb Wilson,55,37,18
Tauron Nowa Muzyka,Tauron NM,384,248,136
Teatr Śląski,Teatr Śląski,150,115,35
Wystawy,Wystawy,54,25,29